"Resident
Town ID",District ID,Resident Town,Sent to District,School Year,School Type,PK,K,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,Total
94,241,Newington,Capitol Region Education Council,2009-10,Public,7,1,0,1,0,0,0,0,0,0,2,1,0,1,13
94,287,Newington,Charter School for Young Children on Asylum Hill,2009-10,Public,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
94,900,Newington,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,9,3,3,2,17
94,094,Newington,Newington School District,2009-10,Public,76,316,316,298,307,303,309,303,357,372,382,345,388,334,4406
97,244,Newtown,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
97,009,Newtown,Bethel School District,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
97,900,Newtown,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,13,7,14,11,45
97,243,Newtown,Cooperative Educational Services,2009-10,Public,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
97,242,Newtown,Education Connection,2009-10,Public,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
97,090,Newtown,New Canaan School District,2009-10,Public,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
97,097,Newtown,Newtown School District,2009-10,Public,86,290,365,396,413,448,429,432,468,428,465,402,430,430,5482
97,103,Newtown,Norwalk School District,2009-10,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
97,144,Newtown,Trumbull School District,2009-10,Public,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
98,900,Norfolk,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
98,272,Norfolk,Explorations District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
98,098,Norfolk,Norfolk School District,2009-10,Public,15,15,8,17,27,14,21,19,0,0,0,0,0,1,137
98,207,Norfolk,Regional School District 07,2009-10,Public,0,0,0,0,0,0,0,0,27,29,15,11,18,18,118
99,244,North Branford,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3
99,014,North Branford,Branford School District,2009-10,Public,0,0,0,1,0,1,2,0,0,0,0,0,0,0,4
99,900,North Branford,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,6,4,6,4,20
99,044,North Branford,East Haven School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
99,099,North Branford,North Branford School District,2009-10,Public,19,133,172,160,168,193,194,191,226,188,175,159,185,148,2311
100,900,North Canaan,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5
100,100,North Canaan,North Canaan School District,2009-10,Public,12,39,29,27,39,32,34,39,32,37,0,0,0,0,320
100,201,North Canaan,Regional School District 01,2009-10,Public,0,0,0,0,0,0,0,0,0,0,21,21,18,23,83
100,125,North Canaan,Sharon School District,2009-10,Public,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
101,244,North Haven,Area Cooperative Educational Services,2009-10,Public,0,1,0,2,2,2,1,0,2,1,2,1,2,2,18
101,241,North Haven,Capitol Region Education Council,2009-10,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
101,900,North Haven,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,7,5,5,8,25
101,286,North Haven,Highville Charter School District,2009-10,Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
101,101,North Haven,North Haven School District,2009-10,Public,44,252,283,272,246,255,277,265,274,320,289,277,255,296,3605
102,900,North Stonington,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,4,5,4,1,14
102,265,North Stonington,Interdistrict School for Arts and Comm District,2009-10,Public,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
102,072,North Stonington,Ledyard School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
102,102,North Stonington,North Stonington School District,2009-10,Public,20,66,59,52,53,59,74,57,62,63,57,54,58,54,788
102,901,North Stonington,Norwich Free Academy,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
103,900,Norwalk,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,2,12,6,20
103,243,Norwalk,Cooperative Educational Services,2009-10,Public,0,2,2,1,2,1,2,1,1,4,1,2,0,0,19
103,057,Norwalk,Greenwich School District,2009-10,Public,4,4,3,2,2,3,2,1,0,0,0,0,0,0,21
103,090,Norwalk,New Canaan School District,2009-10,Public,0,2,2,2,0,0,2,1,1,1,0,0,0,0,11
103,103,Norwalk,Norwalk School District,2009-10,Public,189,948,884,838,785,781,779,747,828,760,837,771,767,627,10541
103,270,Norwalk,Side By Side Community School District,2009-10,Public,31,21,19,18,19,21,14,21,15,15,0,0,0,0,194
103,282,Norwalk,Stamford Academy,2009-10,Public,0,0,0,0,0,0,0,0,0,0,3,2,2,1,8
103,278,Norwalk,Trailblazers Academy District,2009-10,Public,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
103,158,Norwalk,Westport School District,2009-10,Public,0,1,1,1,1,2,1,2,0,1,0,0,1,0,11
103,161,Norwalk,Wilton School District,2009-10,Public,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3
104,244,Norwich,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
104,241,Norwich,Capitol Region Education Council,2009-10,Public,0,0,1,0,1,0,0,0,0,0,2,0,0,0,4
104,900,Norwich,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,48,69,51,46,214
104,043,Norwich,East Hartford School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
104,253,Norwich,Eastern Connecticut Regional Educational Service Center,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
104,053,Norwich,Franklin School District,2009-10,Public,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
104,058,Norwich,Griswold School District,2009-10,Public,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
104,264,Norwich,Integrated Day Charter School District,2009-10,Public,28,28,28,28,27,21,26,32,25,28,0,0,0,0,271
104,245,Norwich,Learn,2009-10,Public,0,0,0,0,0,0,0,4,1,0,0,0,0,1,6
104,073,Norwich,Lisbon School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
104,086,Norwich,Montville School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
104,104,Norwich,Norwich School District,2009-10,Public,237,383,408,389,390,380,397,387,367,408,50,30,18,10,3854
105,900,Old Lyme,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5
105,265,Old Lyme,Interdistrict School for Arts and Comm District,2009-10,Public,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
105,245,Old Lyme,Learn,2009-10,Public,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
105,106,Old Lyme,Old Saybrook School District,2009-10,Public,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3
105,218,Old Lyme,Regional School District 18,2009-10,Public,41,94,81,87,87,85,96,81,77,92,87,84,110,74,1176
106,244,Old Saybrook,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
106,900,Old Saybrook,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
106,245,Old Saybrook,Learn,2009-10,Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
106,106,Old Saybrook,Old Saybrook School District,2009-10,Public,34,104,101,118,105,121,97,136,117,125,133,149,118,127,1585
107,244,Orange,Area Cooperative Educational Services,2009-10,Public,0,0,0,1,0,1,0,0,0,1,0,0,0,0,3
107,268,Orange,Common Ground High School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
107,900,Orange,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,3,1,4,0,8
107,243,Orange,Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
107,107,Orange,Orange School District,2009-10,Public,24,162,168,184,179,180,183,204,0,0,0,0,0,0,1284
107,205,Orange,Regional School District 05,2009-10,Public,0,0,0,0,0,0,0,0,199,222,189,206,179,181,1176
107,144,Orange,Trumbull School District,2009-10,Public,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
108,244,Oxford,Area Cooperative Educational Services,2009-10,Public,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3
108,900,Oxford,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,3,12,13,16,44
108,085,Oxford,Monroe School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
108,097,Oxford,Newtown School District,2009-10,Public,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
108,108,Oxford,Oxford School District,2009-10,Public,28,177,171,174,182,169,185,181,137,186,153,140,155,116,2154
108,215,Oxford,Regional School District 15,2009-10,Public,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
108,124,Oxford,Seymour School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
108,144,Oxford,Trumbull School District,2009-10,Public,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,241,Plainfield,Capitol Region Education Council,2009-10,Public,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
109,900,Plainfield,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,44,37,24,24,129
109,043,Plainfield,East Hartford School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
109,253,Plainfield,Eastern Connecticut Regional Educational Service Center,2009-10,Public,0,0,0,0,0,0,1,0,0,0,2,1,0,2,6
109,242,Plainfield,Education Connection,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
109,264,Plainfield,Integrated Day Charter School District,2009-10,Public,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
109,104,Plainfield,Norwich School District,2009-10,Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
109,109,Plainfield,Plainfield School District,2009-10,Public,90,183,201,188,212,202,217,189,198,186,183,166,175,157,2547
109,219,Plainfield,Regional School District 19,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
109,163,Plainfield,Windham School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110,244,Plainville,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110,017,Plainville,Bristol School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
110,241,Plainville,Capitol Region Education Council,2009-10,Public,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4
110,287,Plainville,Charter School for Young Children on Asylum Hill,2009-10,Public,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
110,900,Plainville,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,9,12,6,6,33
110,077,Plainville,Manchester School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3
110,110,Plainville,Plainville School District,2009-10,Public,55,166,171,172,173,165,176,201,186,176,198,212,229,200,2480
110,131,Plainville,Southington School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
110,152,Plainville,Waterford School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
111,017,Plymouth,Bristol School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
111,241,Plymouth,Capitol Region Education Council,2009-10,Public,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
111,900,Plymouth,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,31,21,27,13,92
111,242,Plymouth,Education Connection,2009-10,Public,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7
111,272,Plymouth,Explorations District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111,088,Plymouth,Naugatuck School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
111,111,Plymouth,Plymouth School District,2009-10,Public,77,105,114,106,126,145,133,133,154,168,116,142,137,120,1776
112,241,Pomfret,Capitol Region Education Council,2009-10,Public,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
112,900,Pomfret,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,3,2,7,13
112,253,Pomfret,Eastern Connecticut Regional Educational Service Center,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
112,112,Pomfret,Pomfret School District,2009-10,Public,39,44,57,56,48,57,62,49,57,63,1,0,0,0,533
112,116,Pomfret,Putnam School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
113,244,Portland,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
113,900,Portland,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,9,11,7,10,37
113,113,Portland,Portland School District,2009-10,Public,19,106,101,115,129,116,117,120,104,135,85,89,96,90,1422
114,900,Preston,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,11,7,5,2,25
114,058,Preston,Griswold School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
114,264,Preston,Integrated Day Charter School District,2009-10,Public,4,0,0,3,1,4,2,0,0,1,0,0,0,0,15
114,265,Preston,Interdistrict School for Arts and Comm District,2009-10,Public,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
114,245,Preston,Learn,2009-10,Public,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
114,072,Preston,Ledyard School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4
114,104,Preston,Norwich School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
114,114,Preston,Preston School District,2009-10,Public,15,35,50,53,41,52,38,48,43,57,0,0,0,0,432
115,244,Prospect,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
115,017,Prospect,Bristol School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
115,900,Prospect,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,8,3,3,3,17
115,062,Prospect,Hamden School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
115,205,Prospect,Regional School District 05,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
115,216,Prospect,Regional School District 16,2009-10,Public,42,114,114,106,101,109,119,135,113,128,110,106,127,127,1551
116,900,Putnam,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,15,7,11,7,40
116,253,Putnam,Eastern Connecticut Regional Educational Service Center,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
116,116,Putnam,Putnam School District,2009-10,Public,86,101,94,84,99,98,82,92,84,78,99,75,70,82,1224
116,282,Putnam,Stamford Academy,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
116,141,Putnam,Thompson School District,2009-10,Public,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
116,169,Putnam,Woodstock School District,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
117,900,Redding,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5
117,243,Redding,Cooperative Educational Services,2009-10,Public,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3
117,117,Redding,Redding School District,2009-10,Public,62,114,112,120,137,125,156,154,145,140,0,0,0,0,1265
117,209,Redding,Regional School District 09,2009-10,Public,0,0,0,0,0,0,0,0,0,0,140,129,99,134,502
118,900,Ridgefield,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
118,243,Ridgefield,Cooperative Educational Services,2009-10,Public,0,0,0,0,1,0,1,0,0,3,0,0,1,0,6
118,242,Ridgefield,Education Connection,2009-10,Public,0,0,0,0,1,0,1,0,0,0,0,0,0,2,4
118,057,Ridgefield,Greenwich School District,2009-10,Public,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118,090,Ridgefield,New Canaan School District,2009-10,Public,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118,118,Ridgefield,Ridgefield School District,2009-10,Public,44,321,376,373,374,426,424,438,451,461,436,444,430,438,5436
119,244,Rocky Hill,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3
119,241,Rocky Hill,Capitol Region Education Council,2009-10,Public,3,0,0,0,0,0,0,0,0,1,1,0,0,0,5
119,287,Rocky Hill,Charter School for Young Children on Asylum Hill,2009-10,Public,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,900,Rocky Hill,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,11,3,3,5,22
119,077,Rocky Hill,Manchester School District,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
119,119,Rocky Hill,Rocky Hill School District,2009-10,Public,48,184,207,187,182,198,203,225,205,204,174,196,179,223,2615
120,900,Roxbury,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
120,212,Roxbury,Regional School District 12,2009-10,Public,9,12,21,21,23,17,15,27,31,24,24,13,22,27,286
120,214,Roxbury,Regional School District 14,2009-10,Public,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
121,241,Salem,Capitol Region Education Council,2009-10,Public,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
121,900,Salem,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,6,3,2,2,13
121,045,Salem,East Lyme School District,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
121,245,Salem,Learn,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121,901,Salem,Norwich Free Academy,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
121,121,Salem,Salem School District,2009-10,Public,11,30,46,42,54,70,41,61,64,71,0,0,0,0,490
122,021,Salisbury,Canaan School District,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
122,900,Salisbury,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4
122,272,Salisbury,Explorations District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
122,068,Salisbury,Kent School District,2009-10,Public,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
122,100,Salisbury,North Canaan School District,2009-10,Public,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3
122,201,Salisbury,Regional School District 01,2009-10,Public,0,0,0,0,0,0,0,0,0,0,13,18,24,16,71
122,122,Salisbury,Salisbury School District,2009-10,Public,21,38,21,37,25,38,46,32,27,25,0,0,0,0,310
122,125,Salisbury,Sharon School District,2009-10,Public,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
123,900,Scotland,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,7,3,6,2,18
123,901,Scotland,Norwich Free Academy,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
123,211,Scotland,Regional School District 11,2009-10,Public,0,0,0,0,0,0,0,0,28,21,14,8,9,8,88
123,219,Scotland,Regional School District 19,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
123,123,Scotland,Scotland School District,2009-10,Public,21,17,17,14,17,22,22,31,0,0,0,0,0,0,161
124,244,Seymour,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
124,900,Seymour,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,14,19,9,20,62
124,243,Seymour,Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
124,085,Seymour,Monroe School District,2009-10,Public,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
124,108,Seymour,Oxford School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
124,124,Seymour,Seymour School District,2009-10,Public,34,147,181,185,223,193,188,208,190,173,182,160,182,181,2427
125,900,Sharon,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8
125,272,Sharon,Explorations District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
125,201,Sharon,Regional School District 01,2009-10,Public,0,0,0,0,0,0,0,0,0,0,7,30,25,15,77
125,125,Sharon,Sharon School District,2009-10,Public,8,23,22,19,25,18,21,19,16,24,0,0,0,0,195
126,002,Shelton,Ansonia School District,2009-10,Public,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
126,244,Shelton,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
126,268,Shelton,Common Ground High School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
126,900,Shelton,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,34,18,25,20,97
126,243,Shelton,Cooperative Educational Services,2009-10,Public,0,0,0,0,0,1,0,2,0,0,2,3,3,3,14
126,097,Shelton,Newtown School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
126,209,Shelton,Regional School District 09,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
126,126,Shelton,Shelton School District,2009-10,Public,61,334,402,436,393,414,440,474,438,433,374,441,390,420,5450
126,144,Shelton,Trumbull School District,2009-10,Public,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
126,158,Shelton,Westport School District,2009-10,Public,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
127,900,Sherman,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,2,3,1,1,7
127,243,Sherman,Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127,091,Sherman,New Fairfield School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,8,7,2,5,22
127,212,Sherman,Regional School District 12,2009-10,Public,0,0,0,0,0,0,0,0,0,0,6,5,11,13,35
127,214,Sherman,Regional School District 14,2009-10,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127,127,Sherman,Sherman School District,2009-10,Public,22,38,30,35,48,54,48,48,59,62,0,0,0,0,444
128,241,Simsbury,Capitol Region Education Council,2009-10,Public,0,0,0,0,0,0,0,0,0,1,0,2,1,4,8
128,900,Simsbury,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
128,272,Simsbury,Explorations District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
128,077,Simsbury,Manchester School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
128,128,Simsbury,Simsbury School District,2009-10,Public,22,268,312,336,348,349,375,398,384,425,391,403,341,405,4757
129,241,Somers,Capitol Region Education Council,2009-10,Public,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
129,287,Somers,Charter School for Young Children on Asylum Hill,2009-10,Public,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
129,900,Somers,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,6,4,0,0,10
129,129,Somers,Somers School District,2009-10,Public,16,83,101,106,124,111,110,140,126,141,150,132,140,138,1618
132,244,South Windsor,Area Cooperative Educational Services,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
132,241,South Windsor,Capitol Region Education Council,2009-10,Public,1,0,0,0,1,1,0,0,0,0,0,0,1,2,6
132,900,South Windsor,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,8,5,5,6,24
132,261,South Windsor,Jumoke Academy District,2009-10,Public,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
132,077,South Windsor,Manchester School District,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
132,263,South Windsor,Odyssey Community School District,2009-10,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
132,132,South Windsor,South Windsor School District,2009-10,Public,71,237,286,322,300,375,358,331,365,359,392,392,403,368,4559
130,244,Southbury,Area Cooperative Educational Services,2009-10,Public,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
130,900,Southbury,Connecticut Technical High School System,2009-10,Public,0,0,0,0,0,0,0,0,0,0,5,3,2,1,11
130,214,Southbury,Regional School District 14,2009-10,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130,215,Southbury,Regional School District 15,2009-10,Public,34,213,207,218,241,232,242,241,260,253,253,252,278,244,3168
